utterance_id,timestamp,name,group,date,block_index,llm_label,llm_engagement,llm_reference
3881,13:00,Samantha,Angelina Samantha,5.28,316,Uncorrelated,,
3882,13:00,Angelina,Angelina Samantha,5.28,316,Uncorrelated,,
3883,13:00,Samantha,Angelina Samantha,5.28,316,Uncorrelated,,
3884,13:00,Angelina,Angelina Samantha,5.28,316,Uncorrelated,,
3885,13:00,Samantha,Angelina Samantha,5.28,316,Uncorrelated,,
3886,13:00,Angelina,Angelina Samantha,5.28,316,Uncorrelated,,
3887,13:00,Samantha,Angelina Samantha,5.28,316,Uncorrelated,,
3888,13:00,Angelina,Angelina Samantha,5.28,316,Uncorrelated,,
3889,13:00,Samantha,Angelina Samantha,5.28,316,Uncorrelated,,
3890,13:00,Angelina,Angelina Samantha,5.28,316,Uncorrelated,,
3891,13:00,Samantha,Angelina Samantha,5.28,316,Uncorrelated,,
3892,13:00,Angelina,Angelina Samantha,5.28,316,Uncorrelated,,
3893,13:00,Samantha,Angelina Samantha,5.28,316,Uncorrelated,,
3894,1:00,Reenie,Ruben Kevin,5.28,317,Uncorrelated,,
3895,1:00,Kevin,Ruben Kevin,5.28,317,Uncorrelated,,
3896,1:00,Reenie,Ruben Kevin,5.28,317,Uncorrelated,,
3897,1:00,Ruben,Ruben Kevin,5.28,317,Uncorrelated,,
3898,1:00,Kevin,Ruben Kevin,5.28,317,Uncorrelated,,
3899,4:00,Ruben,Ruben Kevin,5.28,318,Uncorrelated,,
3900,4:45,Kevin,Ruben Kevin,5.28,319,Uncorrelated,,
3901,4:45,Ruben,Ruben Kevin,5.28,319,Uncorrelated,,
3902,4:45,Kevin,Ruben Kevin,5.28,319,Uncorrelated,,
3903,4:45,Ruben,Ruben Kevin,5.28,319,Uncorrelated,,
3904,4:45,Kevin,Ruben Kevin,5.28,319,Uncorrelated,,
3905,4:45,Ruben,Ruben Kevin,5.28,319,Uncorrelated,,
3906,4:45,Kevin,Ruben Kevin,5.28,319,Uncorrelated,,
3907,4:45,Ruben,Ruben Kevin,5.28,319,Uncorrelated,,
3908,7:40,Kevin,Ruben Kevin,5.28,320,Uncorrelated,,
3909,9:20,Ruben,Ruben Kevin,5.28,321,Uncorrelated,,
3910,9:20,Ruben,Ruben Kevin,5.28,321,Uncorrelated,,
3911,10:05,Kevin,Ruben Kevin,5.28,322,Uncorrelated,,
3912,10:05,Ruben,Ruben Kevin,5.28,322,Engage Others Idea,LOW,Kevin
3913,10:05,Kevin,Ruben Kevin,5.28,322,Uncorrelated,,
3914,10:05,Ruben,Ruben Kevin,5.28,322,Uncorrelated,,
3915,10:05,Kevin,Ruben Kevin,5.28,322,Uncorrelated,,
3916,10:05,Ruben,Ruben Kevin,5.28,322,Uncorrelated,,
3917,10:05,Kevin,Ruben Kevin,5.28,322,Uncorrelated,,
3918,10:05,Ruben,Ruben Kevin,5.28,322,Uncorrelated,,
3919,10:05,Kevin,Ruben Kevin,5.28,322,Uncorrelated,,
3920,10:05,Ruben,Ruben Kevin,5.28,322,Uncorrelated,,
3921,10:05,Kevin,Ruben Kevin,5.28,322,Uncorrelated,,
3922,10:05,Ruben,Ruben Kevin,5.28,322,Engage Others Idea,HIGH,Kevin
3923,10:05,Kevin,Ruben Kevin,5.28,322,Uncorrelated,,
3924,10:05,Ruben,Ruben Kevin,5.28,322,Uncorrelated,,
3925,10:05,Kevin,Ruben Kevin,5.28,322,Uncorrelated,,
3926,14:03,Kevin,Ruben Kevin,5.28,323,Uncorrelated,,
3927,14:03,Ruben,Ruben Kevin,5.28,323,Uncorrelated,,
3928,14:03,Kevin,Ruben Kevin,5.28,323,Uncorrelated,,
3929,14:20,T,Ruben Kevin,5.28,324,Uncorrelated,,
3930,14:20,Kevin,Ruben Kevin,5.28,324,Uncorrelated,,
3931,14:20,T,Ruben Kevin,5.28,324,Engage Others Idea,MEDIUM,Previous Speaker
3932,14:20,Kevin,Ruben Kevin,5.28,324,Explain Own Idea,,
3933,14:20,Ruben,Ruben Kevin,5.28,324,Explain Own Idea,,
3934,14:20,T,Ruben Kevin,5.28,324,Explain Own Idea,,
3935,14:20,Kevin,Ruben Kevin,5.28,324,Uncorrelated,,
3936,14:20,Marco,Ruben Kevin,5.28,324,Uncorrelated,,
3937,14:20,T,Ruben Kevin,5.28,324,Engage Others Idea,MEDIUM,Kevin
3938,14:20,Kevin,Ruben Kevin,5.28,324,Uncorrelated,,
3939,14:20,T,Ruben Kevin,5.28,324,Engage Others Idea,MEDIUM,Kevin
3940,14:20,Ruben,Ruben Kevin,5.28,324,Explain Own Idea,,
3941,14:20,T,Ruben Kevin,5.28,324,Uncorrelated,,
3942,14:20,Ruben,Ruben Kevin,5.28,324,Uncorrelated,,
3943,14:20,T,Ruben Kevin,5.28,324,Uncorrelated,,
3944,14:20,Ruben,Ruben Kevin,5.28,324,Uncorrelated,,
3945,14:20,T,Ruben Kevin,5.28,324,Explain Own Idea,,
3946,14:20,Ruben,Ruben Kevin,5.28,324,Uncorrelated,,
3947,14:20,T,Ruben Kevin,5.28,324,Engage Others Idea,HIGH,Ruben
3948,14:20,Ruben,Ruben Kevin,5.28,324,Explain Own Idea,,
3949,14:20,T,Ruben Kevin,5.28,324,Uncorrelated,,
3950,14:20,Kevin,Ruben Kevin,5.28,324,Uncorrelated,,
3951,14:20,T,Ruben Kevin,5.28,324,Uncorrelated,,
3952,14:20,Ruben,Ruben Kevin,5.28,324,Uncorrelated,,
3953,14:20,Kevin,Ruben Kevin,5.28,324,Uncorrelated,,
3954,14:20,Ruben,Ruben Kevin,5.28,324,Uncorrelated,,
3955,14:20,Kevin,Ruben Kevin,5.28,324,Uncorrelated,,
3956,14:20,Ruben,Ruben Kevin,5.28,324,Uncorrelated,,
3957,14:20,Kevin,Ruben Kevin,5.28,324,Uncorrelated,,
3958,18:20,Ruben,Ruben Kevin,5.28,325,Uncorrelated,,
3959,18:20,Kevin,Ruben Kevin,5.28,325,Uncorrelated,,
3960,18:20,Ruben,Ruben Kevin,5.28,325,Explain Own Idea,,
3961,0:44,Marco,Marco William,5.28,326,Uncorrelated,,
3962,0:44,William,Marco William,5.28,326,Uncorrelated,,
3963,0:44,Marco,Marco William,5.28,326,Uncorrelated,,
3964,0:44,William,Marco William,5.28,326,Uncorrelated,,
3965,0:44,Marco,Marco William,5.28,326,Uncorrelated,,
3966,0:44,William,Marco William,5.28,326,Explain Own Idea,,
3967,0:44,Marco,Marco William,5.28,326,Uncorrelated,,
3968,0:44,William,Marco William,5.28,326,Uncorrelated,,
3969,0:44,Marco,Marco William,5.28,326,Explain Own Idea,,
3970,2:05,T,Marco William,5.28,327,Uncorrelated,,
3971,2:05,Marco,Marco William,5.28,327,Uncorrelated,,
3972,2:05,T,Marco William,5.28,327,Uncorrelated,,
3973,2:05,Marco,Marco William,5.28,327,Uncorrelated,,
3974,2:05,T,Marco William,5.28,327,Uncorrelated,,
3975,2:05,William,Marco William,5.28,327,Uncorrelated,,
3976,2:05,Marco,Marco William,5.28,327,Explain Own Idea,,
3977,2:05,William,Marco William,5.28,327,Engage Others Idea,MEDIUM,Marco
3978,2:05,Marco,Marco William,5.28,327,Engage Others Idea,MEDIUM,William
3979,2:05,William,Marco William,5.28,327,Uncorrelated,,
3980,2:05,Marco,Marco William,5.28,327,Engage Others Idea,MEDIUM,William
3981,2:05,William,Marco William,5.28,327,Uncorrelated,,
3982,2:05,Marco,Marco William,5.28,327,Uncorrelated,,
3983,2:05,William,Marco William,5.28,327,Explain Own Idea,,
3984,2:05,Marco,Marco William,5.28,327,Uncorrelated,,
3985,2:05,William,Marco William,5.28,327,Uncorrelated,,
3986,2:05,Marco,Marco William,5.28,327,Uncorrelated,,
3987,2:05,William,Marco William,5.28,327,Explain Own Idea,,
3988,2:05,Marco,Marco William,5.28,327,Explain Own Idea,,
3989,2:05,William,Marco William,5.28,327,Engage Others Idea,LOW,Marco
3990,2:05,Marco,Marco William,5.28,327,Uncorrelated,,
3991,2:05,William,Marco William,5.28,327,Engage Others Idea,MEDIUM,Marco
3992,2:05,Marco,Marco William,5.28,327,Engage Others Idea,HIGH,William
3993,2:05,William,Marco William,5.28,327,Uncorrelated,,
3994,5:30,T,Marco William,5.28,328,Uncorrelated,,
3995,5:30,Marco,Marco William,5.28,328,Explain Own Idea,,
3996,5:30,T,Marco William,5.28,328,Uncorrelated,,
3997,5:30,Marco,Marco William,5.28,328,Explain Own Idea,,
3998,5:30,T,Marco William,5.28,328,Engage Others Idea,MEDIUM,Marco
3999,5:30,Marco,Marco William,5.28,328,Uncorrelated,,
4000,5:30,T,Marco William,5.28,328,Engage Others Idea,MEDIUM,Marco
4001,5:30,Marco,Marco William,5.28,328,Explain Own Idea,,
4002,5:30,T,Marco William,5.28,328,Uncorrelated,,
4003,5:30,Marco,Marco William,5.28,328,Explain Own Idea,,
4004,5:30,William,Marco William,5.28,328,Engage Others Idea,LOW,Marco
4005,5:30,T,Marco William,5.28,328,Engage Others Idea,MEDIUM,Marco
4006,5:30,Marco,Marco William,5.28,328,Explain Own Idea,,
4007,5:30,T,Marco William,5.28,328,Engage Others Idea,MEDIUM,Marco
4008,5:30,Marco,Marco William,5.28,328,Uncorrelated,,
4009,5:30,T,Marco William,5.28,328,Engage Others Idea,MEDIUM,Marco
4010,5:30,Marco,Marco William,5.28,328,Uncorrelated,,
4011,5:30,T,Marco William,5.28,328,Uncorrelated,,
4012,7:00,Marco,Marco William,5.28,329,Uncorrelated,,
4013,7:00,William,Marco William,5.28,329,Uncorrelated,,
4014,7:00,Marco,Marco William,5.28,329,Uncorrelated,,
4015,7:00,William,Marco William,5.28,329,Explain Own Idea,,
4016,7:00,Marco,Marco William,5.28,329,Uncorrelated,,
4017,7:00,William,Marco William,5.28,329,Uncorrelated,,
4018,7:00,Marco,Marco William,5.28,329,Uncorrelated,,
4019,7:00,William,Marco William,5.28,329,Uncorrelated,,
4020,7:00,Marco,Marco William,5.28,329,Engage Others Idea,LOW,William
4021,7:00,William,Marco William,5.28,329,Uncorrelated,,
4022,7:00,Marco,Marco William,5.28,329,Engage Others Idea,HIGH,William
4023,7:00,William,Marco William,5.28,329,Explain Own Idea,,
4024,7:00,Marco,Marco William,5.28,329,Engage Others Idea,HIGH,William
4025,7:00,William,Marco William,5.28,329,Uncorrelated,,
4026,7:00,Marco,Marco William,5.28,329,Uncorrelated,,
4027,7:00,William,Marco William,5.28,329,Uncorrelated,,
4028,7:00,Marco,Marco William,5.28,329,Uncorrelated,,
4029,7:00,William,Marco William,5.28,329,Engage Others Idea,MEDIUM,Marco
4030,7:00,Marco,Marco William,5.28,329,Uncorrelated,,
4031,7:00,William,Marco William,5.28,329,Engage Others Idea,LOW,Marco
4032,7:00,Marco,Marco William,5.28,329,Uncorrelated,,
4033,7:00,William,Marco William,5.28,329,Engage Others Idea,MEDIUM,Marco
4034,7:00,Marco,Marco William,5.28,329,Uncorrelated,,
4035,7:00,William,Marco William,5.28,329,Uncorrelated,,
4036,7:00,Marco,Marco William,5.28,329,Uncorrelated,,
4037,10:55,William,Marco William,5.28,330,Uncorrelated,,
4038,10:55,Marco,Marco William,5.28,330,Uncorrelated,,
4039,10:55,William,Marco William,5.28,330,Engage Others Idea,MEDIUM,Marco
4040,10:55,Marco,Marco William,5.28,330,Explain Own Idea,,
4041,10:55,William,Marco William,5.28,330,Engage Others Idea,MEDIUM,Marco
4042,10:55,Marco,Marco William,5.28,330,Explain Own Idea,,
4043,10:55,William,Marco William,5.28,330,Engage Others Idea,MEDIUM,Marco
4044,10:55,Marco,Marco William,5.28,330,Explain Own Idea,,
4045,12:37,William,Marco William,5.28,331,Explain Own Idea,,
4046,12:37,Marco,Marco William,5.28,331,Engage Others Idea,LOW,William
4047,12:37,William,Marco William,5.28,331,Uncorrelated,,
4048,14:15,Marco,Marco William,5.28,332,Uncorrelated,,
4049,14:15,William,Marco William,5.28,332,Engage Others Idea,MEDIUM,Marco
4050,14:15,Marco,Marco William,5.28,332,Explain Own Idea,,
4051,14:15,William,Marco William,5.28,332,Engage Others Idea,HIGH,Marco
4052,14:15,Marco,Marco William,5.28,332,Uncorrelated,,
4053,14:15,William,Marco William,5.28,332,Engage Others Idea,HIGH,Marco
4054,14:15,Marco,Marco William,5.28,332,Engage Others Idea,LOW,William
4055,14:15,William,Marco William,5.28,332,Uncorrelated,,
4056,14:15,Marco,Marco William,5.28,332,Uncorrelated,,
4057,14:15,William,Marco William,5.28,332,Uncorrelated,,
4058,14:15,Marco,Marco William,5.28,332,Uncorrelated,,
4059,14:15,William,Marco William,5.28,332,Uncorrelated,,
4060,14:15,Marco,Marco William,5.28,332,Uncorrelated,,
4061,17:00,William,Marco William,5.28,333,Uncorrelated,,
4062,17:00,Marco,Marco William,5.28,333,Uncorrelated,,
4063,17:00,William,Marco William,5.28,333,Uncorrelated,,
4064,17:00,Marco,Marco William,5.28,333,Uncorrelated,,
4065,17:00,William,Marco William,5.28,333,Uncorrelated,,
4066,17:00,Marco,Marco William,5.28,333,Uncorrelated,,
4067,17:00,William,Marco William,5.28,333,Uncorrelated,,
4068,17:00,Marco,Marco William,5.28,333,Uncorrelated,,
4069,17:00,William,Marco William,5.28,333,Uncorrelated,,
4070,17:00,Marco,Marco William,5.28,333,Uncorrelated,,
4071,17:00,William,Marco William,5.28,333,Uncorrelated,,
4072,17:00,Marco,Marco William,5.28,333,Uncorrelated,,
4073,17:00,William,Marco William,5.28,333,Uncorrelated,,
4074,17:00,Marco,Marco William,5.28,333,Uncorrelated,,
4075,17:00,William,Marco William,5.28,333,Uncorrelated,,
4076,17:00,Marco,Marco William,5.28,333,Uncorrelated,,
4077,17:00,William,Marco William,5.28,333,Uncorrelated,,
4078,17:00,Marco,Marco William,5.28,333,Uncorrelated,,
4079,18:50,William,Marco William,5.28,334,Engage Others Idea,MEDIUM,Marco
4080,18:50,Marco,Marco William,5.28,334,Uncorrelated,,
4081,18:50,William,Marco William,5.28,334,Engage Others Idea,MEDIUM,Marco
4082,18:50,Marco,Marco William,5.28,334,Explain Own Idea,,
4083,18:50,William,Marco William,5.28,334,Explain Own Idea,,
4084,18:50,Marco,Marco William,5.28,334,Explain Own Idea,,
4085,18:50,William,Marco William,5.28,334,Uncorrelated,,
4086,18:50,Marco,Marco William,5.28,334,Uncorrelated,,
4087,1:25,Keila,Keila Kimberly,5.28,335,Uncorrelated,,
4088,1:25,Kimberly,Keila Kimberly,5.28,335,Uncorrelated,,
4089,1:25,Keila,Keila Kimberly,5.28,335,Engage Others Idea,MEDIUM,Kimberly
4090,1:25,Kimberly,Keila Kimberly,5.28,335,Uncorrelated,,
4091,1:25,Keila,Keila Kimberly,5.28,335,Uncorrelated,,
4092,1:25,Kimberly,Keila Kimberly,5.28,335,Uncorrelated,,
4093,1:25,Keila,Keila Kimberly,5.28,335,Uncorrelated,,
4094,1:25,Kimberly,Keila Kimberly,5.28,335,Uncorrelated,,
4095,1:25,Keila,Keila Kimberly,5.28,335,Uncorrelated,,
4096,1:25,Kimberly,Keila Kimberly,5.28,335,Uncorrelated,,
4097,1:25,Keila,Keila Kimberly,5.28,335,Uncorrelated,,
4098,1:25,Kimberly,Keila Kimberly,5.28,335,Uncorrelated,,
4099,1:25,Keila,Keila Kimberly,5.28,335,Explain Own Idea,,
4100,1:25,Kimberly,Keila Kimberly,5.28,335,Uncorrelated,,
4101,1:25,Keila,Keila Kimberly,5.28,335,Uncorrelated,,
4102,1:25,Kimberly,Keila Kimberly,5.28,335,Uncorrelated,,
4103,1:25,Keila,Keila Kimberly,5.28,335,Engage Others Idea,MEDIUM,Kimberly
4104,1:25,Kimberly,Keila Kimberly,5.28,335,Uncorrelated,,
4105,1:25,Keila,Keila Kimberly,5.28,335,Engage Others Idea,HIGH,Kimberly
4106,1:25,Kimberly,Keila Kimberly,5.28,335,Uncorrelated,,
4107,1:25,Keila,Keila Kimberly,5.28,335,Uncorrelated,,
4108,1:25,Kimberly,Keila Kimberly,5.28,335,Uncorrelated,,
4109,1:25,Keila,Keila Kimberly,5.28,335,Engage Others Idea,LOW,Kimberly
4110,1:25,Kimberly,Keila Kimberly,5.28,335,Uncorrelated,,
4111,1:25,Keila,Keila Kimberly,5.28,335,Uncorrelated,,
4112,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4113,4:05,Keila,Keila Kimberly,5.28,336,Engage Others Idea,MEDIUM,Kimberly
4114,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4115,4:05,Keila,Keila Kimberly,5.28,336,Explain Own Idea,,
4116,4:05,Kimberly,Keila Kimberly,5.28,336,Explain Own Idea,,
4117,4:05,Keila,Keila Kimberly,5.28,336,Uncorrelated,,
4118,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4119,4:05,Keila,Keila Kimberly,5.28,336,Explain Own Idea,,
4120,4:05,Kimberly,Keila Kimberly,5.28,336,Engage Others Idea,MEDIUM,Keila
4121,4:05,Keila,Keila Kimberly,5.28,336,Uncorrelated,,
4122,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4123,4:05,Keila,Keila Kimberly,5.28,336,Uncorrelated,,
4124,4:05,Kimberly,Keila Kimberly,5.28,336,Engage Others Idea,LOW,Keila
4125,4:05,Keila,Keila Kimberly,5.28,336,Uncorrelated,,
4126,4:05,Kimberly,Keila Kimberly,5.28,336,Engage Others Idea,MEDIUM,Keila
4127,4:05,Keila,Keila Kimberly,5.28,336,Engage Others Idea,MEDIUM,Kimberly
4128,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4129,4:05,Keila,Keila Kimberly,5.28,336,Engage Others Idea,HIGH,Kimberly
4130,4:05,Kimberly,Keila Kimberly,5.28,336,Engage Others Idea,HIGH,Keila
4131,4:05,Keila,Keila Kimberly,5.28,336,Explain Own Idea,,
4132,4:05,Kimberly,Keila Kimberly,5.28,336,Explain Own Idea,,
4133,4:05,Keila,Keila Kimberly,5.28,336,Engage Others Idea,MEDIUM,Kimberly
4134,4:05,Kimberly,Keila Kimberly,5.28,336,Explain Own Idea,,
4135,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4136,4:05,Keila,Keila Kimberly,5.28,336,Engage Others Idea,HIGH,Kimberly
4137,4:05,Kimberly,Keila Kimberly,5.28,336,Engage Others Idea,LOW,Keila
4138,4:05,Keila,Keila Kimberly,5.28,336,Explain Own Idea,,
4139,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4140,4:05,Keila,Keila Kimberly,5.28,336,Explain Own Idea,,
4141,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4142,4:05,Keila,Keila Kimberly,5.28,336,Uncorrelated,,
4143,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4144,4:05,Keila,Keila Kimberly,5.28,336,Uncorrelated,,
4145,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4146,4:05,Keila,Keila Kimberly,5.28,336,Uncorrelated,,
4147,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4148,4:05,Keila,Keila Kimberly,5.28,336,Explain Own Idea,,
4149,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4150,4:05,Keila,Keila Kimberly,5.28,336,Uncorrelated,,
4151,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4152,4:05,Keila,Keila Kimberly,5.28,336,Engage Others Idea,LOW,Kimberly
4153,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4154,4:05,Keila,Keila Kimberly,5.28,336,Uncorrelated,,
4155,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4156,4:05,Keila,Keila Kimberly,5.28,336,Uncorrelated,,
4157,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4158,4:05,Keila,Keila Kimberly,5.28,336,Uncorrelated,,
4159,4:05,Kimberly,Keila Kimberly,5.28,336,Engage Others Idea,HIGH,Keila
4160,4:05,Keila,Keila Kimberly,5.28,336,Uncorrelated,,
4161,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4162,4:05,Keila,Keila Kimberly,5.28,336,Explain Own Idea,,
4163,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4164,4:05,Keila,Keila Kimberly,5.28,336,Engage Others Idea,HIGH,Kimberly
4165,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4166,4:05,Keila,Keila Kimberly,5.28,336,Uncorrelated,,
4167,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4168,4:05,Keila,Keila Kimberly,5.28,336,Uncorrelated,,
4169,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4170,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4171,4:05,Keila,Keila Kimberly,5.28,336,Engage Others Idea,MEDIUM,Kimberly
4172,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4173,4:05,Keila,Keila Kimberly,5.28,336,Engage Others Idea,MEDIUM,Kimberly
4174,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4175,4:05,Keila,Keila Kimberly,5.28,336,Uncorrelated,,
4176,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4177,4:05,Keila,Keila Kimberly,5.28,336,Engage Others Idea,MEDIUM,Kimberly
4178,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4179,4:05,Keila,Keila Kimberly,5.28,336,Engage Others Idea,MEDIUM,Kimberly
4180,4:05,Kimberly,Keila Kimberly,5.28,336,Uncorrelated,,
4181,4:05,Keila,Keila Kimberly,5.28,336,Uncorrelated,,
4182,14:00,Kimberly,Keila Kimberly,5.28,337,Uncorrelated,,
4183,14:00,Keila,Keila Kimberly,5.28,337,Uncorrelated,,
4184,14:00,Kimberly,Keila Kimberly,5.28,337,Uncorrelated,,
4185,14:00,Keila,Keila Kimberly,5.28,337,Uncorrelated,,
4186,14:00,Kimberly,Keila Kimberly,5.28,337,Uncorrelated,,
4187,14:00,Keila,Keila Kimberly,5.28,337,Uncorrelated,,
4188,14:00,Kimberly,Keila Kimberly,5.28,337,Engage Others Idea,LOW,Keila
4189,14:00,Keila,Keila Kimberly,5.28,337,Uncorrelated,,
4190,14:00,Kimberly,Keila Kimberly,5.28,337,Uncorrelated,,
4191,14:00,Keila,Keila Kimberly,5.28,337,Explain Own Idea,,
4192,14:00,Kimberly,Keila Kimberly,5.28,337,Engage Others Idea,MEDIUM,Keila
4193,14:00,Keila,Keila Kimberly,5.28,337,Uncorrelated,,
4194,14:00,Kimberly,Keila Kimberly,5.28,337,Uncorrelated,,
4195,14:00,Kimberly,Keila Kimberly,5.28,337,Uncorrelated,,
4196,14:00,Keila,Keila Kimberly,5.28,337,Explain Own Idea,,
4197,14:00,Kimberly,Keila Kimberly,5.28,337,Engage Others Idea,LOW,Keila
4198,14:00,Kimberly,Keila Kimberly,5.28,337,Uncorrelated,,
4199,14:00,T,Keila Kimberly,5.28,337,Uncorrelated,,
4200,14:00,Keila,Keila Kimberly,5.28,337,Uncorrelated,,
4201,14:00,Kimberly,Keila Kimberly,5.28,337,Uncorrelated,,
4202,14:00,Keila,Keila Kimberly,5.28,337,Engage Others Idea,HIGH,Kimberly
4203,14:00,Kimberly,Keila Kimberly,5.28,337,Uncorrelated,,
4204,14:00,Keila,Keila Kimberly,5.28,337,Uncorrelated,,
4205,0:20,Julian,Daniel Gio Julian,5.28,338,Uncorrelated,,
4206,0:20,Gio,Daniel Gio Julian,5.28,338,Uncorrelated,,
4207,0:20,Julian,Daniel Gio Julian,5.28,338,Uncorrelated,,
4208,0:20,Gio,Daniel Gio Julian,5.28,338,Uncorrelated,,
4209,0:20,Daniel,Daniel Gio Julian,5.28,338,Uncorrelated,,
4210,0:20,Gio,Daniel Gio Julian,5.28,338,Uncorrelated,,
4211,0:20,Julian,Daniel Gio Julian,5.28,338,Engage Others Idea,HIGH,Gio
4212,0:20,Daniel,Daniel Gio Julian,5.28,338,Uncorrelated,,
4213,0:20,Julian,Daniel Gio Julian,5.28,338,Uncorrelated,,
4214,2:30,Julian,Daniel Gio Julian,5.28,339,Uncorrelated,,
4215,2:30,Gio,Daniel Gio Julian,5.28,339,Engage Others Idea,LOW,Julian
4216,2:30,Julian,Daniel Gio Julian,5.28,339,Engage Others Idea,HIGH,Gio
4217,3:10,Gio,Daniel Gio Julian,5.28,340,Uncorrelated,,
4218,3:10,Julian,Daniel Gio Julian,5.28,340,Uncorrelated,,
4219,3:10,Gio,Daniel Gio Julian,5.28,340,Uncorrelated,,
4220,3:10,Julian,Daniel Gio Julian,5.28,340,Engage Others Idea,LOW,Gio
4221,3:10,Gio,Daniel Gio Julian,5.28,340,Uncorrelated,,
4222,3:10,Julian,Daniel Gio Julian,5.28,340,Uncorrelated,,
4223,3:10,Gio,Daniel Gio Julian,5.28,340,Uncorrelated,,
4224,3:10,Julian,Daniel Gio Julian,5.28,340,Uncorrelated,,
4225,3:10,Gio,Daniel Gio Julian,5.28,340,Uncorrelated,,
4226,3:10,Julian,Daniel Gio Julian,5.28,340,Uncorrelated,,
4227,3:10,Gio,Daniel Gio Julian,5.28,340,Engage Others Idea,MEDIUM,Julian and Daniel
4228,3:10,Julian,Daniel Gio Julian,5.28,340,Uncorrelated,,
4229,3:10,Gio,Daniel Gio Julian,5.28,340,Uncorrelated,,
4230,3:10,Julian,Daniel Gio Julian,5.28,340,Uncorrelated,,
4231,6:40,T,Daniel Gio Julian,5.28,341,Uncorrelated,,
4232,6:40,Gio,Daniel Gio Julian,5.28,341,Uncorrelated,,
4233,6:40,T,Daniel Gio Julian,5.28,341,Engage Others Idea,MEDIUM,Daniel Gio Julian
4234,6:40,Gio,Daniel Gio Julian,5.28,341,Explain Own Idea,,
4235,6:40,T,Daniel Gio Julian,5.28,341,Engage Others Idea,MEDIUM,Gio
4236,6:40,Gio,Daniel Gio Julian,5.28,341,Explain Own Idea,,
4237,6:40,T,Daniel Gio Julian,5.28,341,Engage Others Idea,LOW,Gio
4238,6:40,Gio,Daniel Gio Julian,5.28,341,Engage Others Idea,LOW,T
4239,6:40,T,Daniel Gio Julian,5.28,341,Engage Others Idea,MEDIUM,Gio
4240,6:40,Gio,Daniel Gio Julian,5.28,341,Uncorrelated,,
4241,6:40,T,Daniel Gio Julian,5.28,341,Engage Others Idea,MEDIUM,Gio
4242,6:40,Gio,Daniel Gio Julian,5.28,341,Explain Own Idea,,
4243,6:40,T,Daniel Gio Julian,5.28,341,Uncorrelated,,
4244,6:40,Gio,Daniel Gio Julian,5.28,341,Uncorrelated,,
4245,6:40,T,Daniel Gio Julian,5.28,341,Engage Others Idea,MEDIUM,Gio
4246,6:40,Gio,Daniel Gio Julian,5.28,341,Uncorrelated,,
4247,6:40,T,Daniel Gio Julian,5.28,341,Uncorrelated,,
4248,6:40,Gio,Daniel Gio Julian,5.28,341,Uncorrelated,,
4249,6:40,Julian,Daniel Gio Julian,5.28,341,Uncorrelated,,
4250,6:40,T,Daniel Gio Julian,5.28,341,Uncorrelated,,
4251,6:40,Julian,Daniel Gio Julian,5.28,341,Uncorrelated,,
4252,6:40,T,Daniel Gio Julian,5.28,341,Uncorrelated,,
4253,6:40,Julian,Daniel Gio Julian,5.28,341,Uncorrelated,,
4254,6:40,T,Daniel Gio Julian,5.28,341,Engage Others Idea,MEDIUM,Julian
4255,6:40,Julian,Daniel Gio Julian,5.28,341,Explain Own Idea,,
4256,6:40,T,Daniel Gio Julian,5.28,341,Uncorrelated,,
